star_age,dt,model_number,star_mass,R_surf,L_surf,T_surf,P_surf,ρ_surf,X_surf,Y_surf,T_center,P_center,ρ_center,X_center,Y_center
849603.3272934946,5757.391929128521,292.0,1.0,6.523489028152168,21.919387762772242,4893.240425239234,1251.6910876705967,1.8850222798245285e-9,0.7151853800000001,0.2704,2.1218770885521187e6,Inf,0.5883861201282168,0.7150780699994922,0.2704000000000049
855083.1785406722,5479.851247177715,293.0,1.0,6.4559034262111465,22.155225311699972,4931.964573787134,1278.0356907735325,1.9095608966675024e-9,0.7151853800000001,0.2704,2.152615993643191e6,Inf,0.609432039546167,0.7150780699994146,0.27040000000000686
860317.6352038909,5234.456663218582,294.0,1.0,6.389235913783191,22.371164083093145,4969.664857751474,1304.8457765932496,1.9348068369050924e-9,0.7151853800000001,0.2704,2.18262926563902e6,Inf,0.6302893089598749,0.7150780699993287,0.2704000000000094
865334.1983369339,5016.563133043137,295.0,1.0,6.323451784933577,22.56850884559293,5006.42862289313,1332.1361367578081,1.9607471390365562e-9,0.7151853800000001,0.2704,2.2119863428903115e6,Inf,0.6509903357534645,0.7150780699992338,0.27040000000001274
870156.3333492242,4822.135012290325,296.0,1.0,6.258518777476633,22.748427683456093,5042.332548652587,1359.921729977393,1.9873726800708173e-9,0.7151853800000001,0.2704,2.240748637887309e6,Inf,0.6715642301945794,0.7150780699991294,0.27040000000001707
874804.1116832183,4647.778333994074,297.0,1.0,6.1944077485951565,22.911959980830456,5077.443319459341,1388.2173038682579,2.0146773734642154e-9,0.7151853800000001,0.2704,2.2689701128078033e6,Inf,0.6920368521755242,0.7150780699990145,0.2704000000000227
879294.7952096161,4490.683526397779,298.0,1.0,6.1310926877967225,23.06003148724495,5111.818805873257,1417.037257633622,2.042657553314273e-9,0.7151853800000001,0.2704,2.296698203221564e6,Inf,0.7124311588000167,0.7150780699988885,0.2704000000000299
883643.3335486313,4348.53833901517,299.0,1.0,6.068487753071687,23.193470885146684,5145.535924466573,1446.4255107405288,2.0713436014384252e-9,0.7151853800000001,0.2704,2.323974794146635e6,Inf,0.7327676462951334,0.7150780699987503,0.27040000000003905
887858.5047280245,4215.171179393185,300.0,1.0,6.006762620250376,23.312919367918905,5178.55208743265,1476.3050097488021,2.1006403164231814e-9,0.7151853800000001,0.2704,2.3508086510472107e6,Inf,0.7530429715577743,0.7150780699985995,0.2704000000000506
891960.48580462,4101.981076595431,301.0,1.0,5.945701649146933,23.419277422752693,5211.001937179075,1506.7833300547861,2.130644958794888e-9,0.7151853800000001,0.2704,2.377291028337445e6,Inf,0.7733179954961676,0.7150780699984345,0.27040000000006514
895954.7157048562,3994.229900236188,302.0,1.0,5.885361980714172,23.513039974299502,5242.881285228269,1537.838303164764,2.1613246952636825e-9,0.7151853800000001,0.2704,2.4034205594350086e6,Inf,0.7935844808580379,0.7150780699982545,0.2704000000000833
899850.5754945527,3895.8597896965775,303.0,1.0,5.825723235745375,23.594793518673686,5274.223618058806,1569.4855994709576,2.1926852178293205e-9,0.7151853800000001,0.2704,2.429226784927306e6,Inf,0.8138585511830854,0.7150780699980585,0.2704000000001059
903656.1889278864,3805.6134333336804,304.0,1.0,5.766771192813817,23.665072167312836,5305.0565338513925,1601.738416308431,2.224730750875057e-9,0.7151853800000001,0.2704,2.454734716050354e6,Inf,0.8341537989523637,0.7150780699978451,0.2704000000001338
907378.8931510145,3722.7042231280466,305.0,1.0,5.708492440614682,23.724373444132812,5335.404994431655,1634.6100771748825,2.2574664485864213e-9,0.7151853800000001,0.2704,2.4799674228972187e6,Inf,0.8544831738805994,0.715078069997613,0.27040000000016823
911025.3385731397,3646.4454221252913,306.0,1.0,5.650874474436733,23.773163773655448,5365.291638543216,1668.113941677714,2.2908981619531563e-9,0.7151853800000001,0.2704,2.504946227276121e6,Inf,0.8748590532778812,0.7150780699973609,0.2704000000002105
914601.585137393,3576.2465642531943,307.0,1.0,5.5939055163535505,23.811882848763556,5394.737149664147,1702.2634691006633,2.325032393722462e-9,0.7151853800000001,0.2704,2.5296909589476963e6,Inf,0.8952933755602124,0.7150780699970872,0.27040000000026226
918113.1791803113,3511.594042918202,308.0,1.0,5.53757440239425,23.840946887970844,5423.760527180631,1737.072255112458,2.3598762511425635e-9,0.7151853800000001,0.2704,2.5542201467209924e6,Inf,0.9157977335062871,0.7150780699967902,0.27040000000032527
921565.2169471683,3452.037766857139,309.0,1.0,5.481832319448194,23.86075119351013,5452.398287950295,1772.5787495009924,2.395462430832984e-9,0.7151853800000001,0.2704,2.5785511717430623e6,Inf,0.9363834463365116,0.7150780699964682,0.2704000000004018
