star_age,dt,model_number,star_mass,R_surf,L_surf,T_surf,P_surf,ρ_surf,X_surf,Y_surf,T_center,P_center,ρ_center,X_center,Y_center
13240.286385581701,305.51972931307233,71.0,1.0,51.90516905496851,12.737410660352145,1514.5876142979275,19.768853053010638,9.621805183747788e-11,0.7154,0.2704,217046.15656353068,Inf,0.00038437762567273626,0.7154,0.2704
13549.168473008664,308.882087426961,72.0,1.0,51.39677280978812,12.731495413241644,1521.883285831094,20.16187842894237,9.766057275033395e-11,0.7154,0.2704,219200.4032725762,Inf,0.0003956601762612919,0.7154,0.2704
13861.435580073223,312.2671070645608,73.0,1.0,50.89333425485976,12.725842228151794,1529.2222195584948,20.56273525938269,9.912427789038942e-11,0.7154,0.2704,221376.60214749185,Inf,0.0004072892577076922,0.7154,0.2704
14177.110931137591,315.67535106436884,74.0,1.0,50.394806196293814,12.720439615727518,1536.6043514483795,20.971579166541613,1.0060949088869575e-10,0.7154,0.2704,223574.94907424058,Inf,0.00041927526097126455,0.7154,0.2704
14496.218308636013,319.10737749842167,75.0,1.0,49.90114182772192,12.715276591699824,1544.0296276962947,21.388568876217267,1.0211653998040962e-10,0.7154,0.2704,225795.643086599,Inf,0.00043162889086333827,0.7154,0.2704
14818.782048629782,322.56373999377104,76.0,1.0,49.41229473070068,12.710342653568313,1551.4980043544178,21.8138662792487,1.036457580792412e-10,0.7154,0.2704,228038.8863116823,Inf,0.00044436117550769507,0.7154,0.2704
15144.827036666533,326.0449880367504,77.0,1.0,48.92821887484647,12.705627758529635,1559.0094469797993,22.247636494217026,1.0519748285273628e-10,0.7154,0.2704,230304.88392165527,Inf,0.0004574834760873379,0.7154,0.2704
15474.378703926584,329.551667260051,78.0,1.0,48.448868617724266,12.70112230256754,1566.563930300143,22.690047931416707,1.0677205679842561e-10,0.7154,0.2704,232593.8440911969,Inf,0.00047100749688597286,0.7154,0.2704
15807.46302364071,333.084319714126,79.0,1.0,47.97419870451221,12.696817100626694,1574.1614378959246,23.141272358120933,1.0836982732087745e-10,0.7154,0.2704,234905.97796030622,Inf,0.00048494529563280624,0.7154,0.2704
16144.106507766155,336.64348412544433,80.0,1.0,47.50416426745785,12.692703367799394,1581.801961897731,23.60148496516516,1.0999114680968768e-10,0.7154,0.2704,237241.49960207648,Inf,0.0004993092941596694,0.7154,0.2704
16484.3362039068,340.2296961406457,81.0,1.0,47.03872082514876,12.68877270146013,1589.485502697789,24.070864434871,1.116363727184285e-10,0.7154,0.2704,239600.62599505967,Inf,0.0005141122893796127,0.7154,0.2704
16828.179692468766,343.8434885619655,82.0,1.0,46.57782428160502,12.685017064287841,1597.2120686748206,24.549593010341027,1.133058676446069e-10,0.7154,0.2704,241983.5769999059,Inf,0.0005293674645966596,0.7154,0.2704
17175.665084037846,347.4853915690829,83.0,1.0,46.12143092521606,12.681428768121034,1604.9816759312932,25.03785656614309,1.1499999941063453e-10,0.7154,0.2704,244390.57533994043,Inf,0.0005450884011563737,0.7154,0.2704
17526.821016972084,351.1559329342368,84.0,1.0,45.66949742752836,12.678000458595013,1612.7943480423733,25.535844680418446,1.167191411458673e-10,0.7154,0.2704,246821.84658539717,Inf,0.0005612890904475674,0.7154,0.2704
17881.676655198833,354.8556382267482,85.0,1.0,45.221980841901356,12.6747251005144,1620.6501158158014,26.0437507084333,1.1846367136971313e-10,0.7154,0.2704,249277.6191410245,Inf,0.0005779839462654853,0.7154,0.2704
18240.26168621052,358.58503101168844,86.0,1.0,44.77883860203622,12.671595963917868,1628.5490170621174,26.561771857608242,1.2023397407585953e-10,0.7154,0.2704,251758.1242368179,Inf,0.0005951878175473951,0.7154,0.2704
18602.606319249004,362.3446330384855,87.0,1.0,44.34002852039669,12.668606610795123,1636.4910963745394,27.090109264048024,1.2203043881762745e-10,0.7154,0.2704,254263.59592162323,Inf,0.0006129160014915337,0.7154,0.2704
18968.74128367622,366.13496442721475,88.0,1.0,43.90550878652103,12.665750882419335,1644.4764049180526,27.628968070605854,1.2385346079449263e-10,0.7154,0.2704,256794.27105942075,Inf,0.0006311842570711418,0.7154,0.2704
19338.69782752129,369.95654384506906,89.0,1.0,43.47523796524109,12.663022887260738,1652.505000227133,28.178557506508266,1.25703440939788e-10,0.7154,0.2704,259350.3893280591,Inf,0.0006500088189551941,0.7154,0.2704
19712.507716200635,373.8098886793445,90.0,1.0,43.04917499481393,12.660416989449716,1660.5769460116583,28.739090968571833,1.275807860096151e-10,0.7154,0.2704,261932.19322026224,Inf,0.0006694064118481096,0.7154,0.2704
20090.203231406176,377.695515205542,91.0,1.0,42.62727918497355,12.657927797759884,1668.6923119705898,29.310786104044208,1.294859086729944e-10,0.7154,0.2704,264539.92804674373,Inf,0.0006893942652610564,0.7154,0.2704
20471.817170157323,381.61393875114635,92.0,1.0,42.209510214907176,12.655550155083821,1676.8511736130356,29.893864895099902,1.3141922760327194e-10,0.7154,0.2704,267173.8419412647,Inf,0.0007099901287277737,0.7154,0.2704
20857.382844010706,385.5656738533792,93.0,1.0,41.79582813116759,12.65327912837588,1685.0536120862841,30.488553745021687,1.3338116757080383e-10,0.7154,0.2704,269834.1858674798,Inf,0.0007312122874781678,0.7154,0.2704
21246.934078426697,389.55123441599176,94.0,1.0,41.38619334552233,12.651109999038336,1693.2997140105315,31.095083566104265,1.3537215953695233e-10,0.7154,0.2704,272521.21362745663,Inf,0.0007530795785836141,0.7154,0.2704
21640.505212287593,393.57113386089816,95.0,1.0,40.98056663274687,12.649038253728568,1701.5895713199563,31.71368986931111,1.3739264074940757e-10,0.7154,0.2704,275235.18187173456,Inf,0.0007756114075880104,0.7154,0.2704
22038.13109756406,397.6258852764655,96.0,1.0,40.57890912836843,12.647059575566677,1709.923281109839,32.3446128557191,1.3944305483885922e-10,0.7154,0.2704,277976.3501108101,Inf,0.0007988277656392065,0.7154,0.2704
22439.84709912837,401.71600156430884,97.0,1.0,40.18118232636142,12.645169835723756,1718.300945489492,32.98809750978859,1.4152385191704986e-10,0.7154,0.2704,280744.9807279574,Inf,0.0008227492471359338,0.7154,0.2704
22845.68909470975,405.84199558138187,98.0,1.0,39.78734807680354,12.643365085373127,1726.722671440716,33.64439369449066,1.4363548867621678e-10,0.7154,0.2704,283541.3389932771,Inf,0.0008473970679055999,0.7154,0.2704
23255.693474991753,410.0043802820028,99.0,1.0,39.39736858349082,12.641641547986811,1735.1885706815635,34.31375624833362,1.4577842848996817e-10,0.7154,0.2704,286365.6930789064,Inf,0.0008727930839291038,0.7154,0.2704
23669.897143846283,414.2036688545278,100.0,1.0,39.01120640152211,12.639995611961544,1743.6987595351948,34.996445084320236,1.4795314151559081e-10,0.7154,0.2704,289218.3140752904,Inf,0.0008989598106289231,0.7154,0.2704
24088.3375187057,418.44037485941715,101.0,1.0,38.628824434848966,12.638423823559078,1752.2533588035956,35.692725290879416,1.5016010479783763e-10,0.7154,0.2704,292099.4760084741,Inf,0.0009259204427376516,0.7154,0.2704
24511.05253106698,422.7150123612771,102.0,1.0,38.25018593380182,12.636922880146477,1760.852493645995,36.402867234806855,1.5239980237419794e-10,0.7154,0.2704,295009.4558583204,Inf,0.0009536988747641973,0.7154,0.2704
24938.080627129904,427.02809606292885,103.0,1.0,37.87525449258895,12.635489623722913,1769.4962934617815,37.12714666625731,1.5467272538168728e-10,0.7154,0.2704,297948.533577628,Inf,0.000982319722075917,0.7154,0.2704
25369.460768564513,431.3801414346079,104.0,1.0,37.5039940467758,12.63412103472031,1778.1848917777497,37.86584482582851,1.5697937216517759e-10,0.7154,0.2704,300916.9921120696,Inf,0.0010118083426149669,0.7154,0.2704
25805.232433408215,435.7716648437022,105.0,1.0,37.13636887074328,12.632814226065692,1786.9184261395412,38.619248553778235,1.5932024838729053e-10,0.7154,0.2704,303915.1174209293,Inf,0.0010421908592681973,0.7154,0.2704
26245.435617088493,440.20318368027546,106.0,1.0,36.77234357513267,12.63156643749376,1795.6970380070536,39.38765040141368,1.6169586713987101e-10,0.7154,0.2704,306943.1984985722,Inf,0.0010734941829099944,0.7154,0.2704
26690.110833573268,444.67521648477805,107.0,1.0,36.411883104272746,12.630375030099271,1804.5208726537933,40.171348744703366,1.6410674905708445e-10,0.7154,0.2704,310001.52739663405,Inf,0.0011057460361386775,0.7154,0.2704
27139.299116643087,449.1882830698195,108.0,1.0,36.05495273359861,12.62923748111827,1813.3900790699004,40.970647900146716,1.66553422430138e-10,0.7154,0.2704,313090.3992468702,Inf,0.0011389749777269693,0.7154,0.2704
27593.042021288045,453.74290464496147,109.0,1.0,35.70151806705762,12.628151378929036,1822.304809868826,41.78585824295552,1.6903642332367844e-10,0.7154,0.2704,316210.112284662,Inf,0.0011732104278083537,0.7154,0.2704
28051.381625224505,458.3396039364604,110.0,1.0,35.351545034509485,12.627114418263087,1831.2652211974669,42.617296327583304,1.71556295693859e-10,0.7154,0.2704,319360.9678731297,Inf,0.0012084826938212432,0.7154,0.2704
28514.360530532886,462.97890530838066,111.0,1.0,35.00499988911847,12.626124395617486,1840.2714726496774,43.4652850106594,1.7411359150813805e-10,0.7154,0.2704,322543.2705278378,Inf,0.0012448229972339747,0.7154,0.2704
28982.02186541317,467.66133488028373,112.0,1.0,34.66184920474319,12.625179204860146,1849.3237271830153,44.33015357636562,1.7670887086679862e-10,0.7154,0.2704,325757.32794207294,Inf,0.0012822635010739042,0.7154,0.2704
29454.409286059592,472.38742064641934,113.0,1.0,34.32205987332032,12.624276833019705,1858.422151038646,45.21223786431327,1.793427021262487e-10,0.7154,0.2704,329003.45101267466,Inf,0.0013208373382851714,0.7154,0.2704
29931.56697864918,477.15769258958954,114.0,1.0,33.98559910225092,12.623415356252957,1867.5669136642616,46.11188039996183,1.8201566202409944e-10,0.7154,0.2704,332281.9538663902,Inf,0.001360578640939608,0.7154,0.2704
30413.539661448514,481.97268279933513,115.0,1.0,33.65243441178248,12.622592935981615,1876.7581876399588,47.029430527637544,1.8472833580607517e-10,0.7154,0.2704,335593.15388676216,Inf,0.001401522570327014,0.7154,0.2704
30900.372587031652,486.83292558313434,116.0,1.0,33.32253363239594,12.62180781519229,1885.9961486069305,47.965244546196246,1.8748131735475715e-10,0.7154,0.2704,338937.3717415051,Inf,0.0014437053479507732,0.7154,0.2704
31392.111544613625,491.738957581977,117.0,1.0,32.99586490219197,12.62105831489219,1895.2809751989298,48.91968584739095,1.9027520932021633e-10,0.7154,0.2704,342314.9314103944,Inf,0.0014871642874565434,0.7154,0.2704
31888.80286249363,496.691317880002,118.0,1.0,32.6723966642834,12.620342830714893,1904.6128489763516,49.89312505698825,1.9311062325253097e-10,0.7154,0.2704,345726.16021361965,Inf,0.0015319378275216572,0.7154,0.2704
32390.493410610685,501.6905481170567,119.0,1.0,32.35209766419093,12.6196598296691,1913.9919543629248,50.88594017869895,1.959881797362523e-10,0.7154,0.2704,349171.3888406252,Inf,0.0015780655657345744,0.7154,0.2704
32897.230603208816,506.7371925981296,120.0,1.0,32.034936947244205,12.619007847025543,1923.4184785848731,51.89851674097071,1.9890850852682015e-10,0.7154,0.2704,352650.95137941773,Inf,0.0016255882934939462,0.7154,0.2704
33409.06240160998,511.8317984011699,121.0,1.0,31.720883855991268,12.61838548333551,1932.8926116124526,52.93124794670234,2.0187224868897184e-10,0.7154,0.2704,356165.18534632144,Inf,0.0016745480319579893,0.7154,0.2704
33926.037317096816,516.9749154868339,122.0,1.0,31.409908027613554,12.617791401575948,1942.414546103862,53.984534825940116,2.0488004873717346e-10,0.7154,0.2704,359714.4317162054,Inf,0.0017249880690760235,0.7154,0.2704
34448.20441390094,522.167096804121,123.0,1.0,31.101979391350312,12.617224324416096,1951.984477351383,55.05878639161147,2.0793256677809602e-10,0.7154,0.2704,363299.03495314624,Inf,0.0017769529977344888,0.7154,0.2704
34975.61331229775,527.4088983968135,124.0,1.0,30.79706816593172,12.616683031600443,1961.602603229674,56.15441979835967,2.1103047065518143e-10,0.7154,0.2704,366919.3430415453,Inf,0.0018304887550511175,0.7154,0.2704
35508.314191806116,532.700879508363,125.0,1.0,30.495144857022424,12.616166357443044,1971.2691241462057,57.27186050453808,2.1417443809530962e-10,0.7154,0.2704,370575.7075176814,Inf,0.0018856426628518618,0.7154,0.2704
36046.357794493015,538.0436026868997,126.0,1.0,30.196180254674864,12.615673188429275,1980.98424299372,58.411542437432274,2.1736515685762514e-10,0.7154,0.2704,374268.48350171256,Inf,0.0019424634693661692,0.7154,0.2704
