star_age,dt,model_number,star_mass,R_surf,L_surf,T_surf,P_surf,ρ_surf,X_surf,Y_surf,T_center,P_center,ρ_center,X_center,Y_center
623359.5441870452,7233.43779347702,373.0,1.0,2.6529756121386328,11.991856703092644,6599.095250350171,7567.216816394619,8.453534785108375e-9,0.7154,0.2704,4.328369683696374e6,Inf,2.5928208714976053,0.7153787323057015,0.2704212676942981
630750.4978200477,7390.953633002522,374.0,1.0,2.6272859402190187,11.949065457329075,6625.356202177523,7715.925211791907,8.585514392374929e-9,0.7154,0.2704,4.3723061958949985e6,Inf,2.6467504522009513,0.7153769416438872,0.27042305835611236
638309.235286824,7558.737466776368,375.0,1.0,2.6018697851140944,11.903370857955753,6651.26314865355,7867.406266919124,8.719991005918118e-9,0.7154,0.2704,4.416685232084599e6,Inf,2.700218765844364,0.7153749963309607,0.27042500366903893
646047.168324778,7737.9330379538305,376.0,1.0,2.576726144304449,11.854587211515682,6676.777367712305,8021.695364524809,8.857047568592855e-9,0.7154,0.2704,4.461499308556793e6,Inf,2.7530616626520636,0.7153728822718673,0.2704271177281322
653977.0200565623,7929.851731784387,377.0,1.0,2.5518541989799037,11.802518487376382,6701.857078303658,8178.826181446729,8.996772041121386e-9,0.7154,0.2704,4.506737797867755e6,Inf,2.805104222510949,0.7153705839368099,0.27042941606318965
662113.0243678421,8136.0043112798885,378.0,1.0,2.52708540409836,11.746957951016439,6726.680682512542,8339.938617690108,9.140168763932224e-9,0.7154,0.2704,4.552386299601915e6,Inf,2.8561610859984796,0.7153680841822473,0.27043191581775217
670413.9440698489,8300.919702006782,379.0,1.0,2.5029212394005893,11.688122349321864,6750.594382272157,8501.749912331443,9.284528035549865e-9,0.7154,0.2704,4.598108509588749e6,Inf,2.9057021087640353,0.7153653837209507,0.2704346162790487
679012.0265976625,8598.082527813629,380.0,1.0,2.478854814062285,11.624927622937015,6774.097405826104,8667.63293192916,9.432874170283712e-9,0.7154,0.2704,4.644520747533107e6,Inf,2.954211004432465,0.7153624233444507,0.27043757665554874
687868.0980607779,8856.07146311544,381.0,1.0,2.4550661129459046,11.557574479930771,6796.956610246468,8836.419173314634,9.584254154347189e-9,0.7154,0.2704,4.69113213717549e6,Inf,3.0011883069898215,0.7153601844648101,0.27043981553519
697007.8324399496,9139.73437917172,382.0,1.0,2.4315485518055056,11.485790856854718,6819.117461291558,9008.17472889353,9.738829983462457e-9,0.7154,0.2704,4.7372193227456575e6,Inf,3.0469047902002497,0.7153588455054961,0.27044115449450407
